# Generated at 2024-03-18 05:46:13 (01:00) by AQUARIUS Time-Series 22.2.188.0,
# UTC+02,
# Period Selected: Entire Record,
#,
# Comment: ,
# Description: ,
# ReportTitle: Q_C57_Daily,
# 7f572fa9-a144-4a32-8b5e-bda5b48b979c Discharge.Discharge Production@110157: Mean (1 Day),
#,
# CSV data starts at line 12,
#,
TimeStamp,Q
2021-12-04 00:00,0.10253642
2021-12-05 00:00,0.018762822
2021-12-06 00:00,0.176048116
2021-12-07 00:00,0.139455022
2021-12-08 00:00,0.017440061
2021-12-09 00:00,0.038727933
2021-12-10 00:00,0.017453689
2021-12-11 00:00,0.173255768
2021-12-12 00:00,0.179874775
2021-12-13 00:00,0.163005146
2021-12-14 00:00,1.197200563
2021-12-15 00:00,0.740803613
2021-12-16 00:00,0.022818921
2021-12-17 00:00,0.099532249
2021-12-18 00:00,0.14436403
2021-12-19 00:00,0.04572207
2021-12-20 00:00,0.022843271
2021-12-21 00:00,0.016356977
2021-12-22 00:00,0.161862848
2021-12-23 00:00,0.171348525
2021-12-24 00:00,0.183565606
2021-12-25 00:00,1.49489907
2021-12-26 00:00,0.019432203
2021-12-27 00:00,0.009485421
2021-12-28 00:00,0.597765759
2021-12-29 00:00,0.703861953
2021-12-30 00:00,3.188618242
2021-12-31 00:00,4.221582617
2022-01-01 00:00,0.187524265
2022-01-02 00:00,0.169759084
2022-01-03 00:00,0.106494716
2022-01-04 00:00,1.820799969
2022-01-05 00:00,2.487066568
2022-01-06 00:00,0.074430483
2022-01-07 00:00,0.029822057
2022-01-08 00:00,0.167598429
2022-01-09 00:00,0.130312847
2022-01-10 00:00,0.06123266
2022-01-11 00:00,0.345627208
2022-01-12 00:00,7.205992811
2022-01-13 00:00,0.929147693
2022-01-14 00:00,0.07832603
2022-01-15 00:00,0.15562301
2022-01-16 00:00,0.308441045
2022-01-17 00:00,0.027548592
2022-01-18 00:00,0.153382925
2022-01-19 00:00,0.271715332
2022-01-20 00:00,0.02003534
2022-01-21 00:00,0.012884025
2022-01-22 00:00,0.059878628
